gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,ffs_frac_type,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,relative_well_position,well_family_relationship,frac_seasoning,OilPeakRate,dist-x,dist-y,bottom-dist
4238.188976,194110.0,647822.6003,7931.102362,Crosslink Only,45.80022294,152.8536372,0.299634499,3.337399414,1.0,Outer Well,Infill Child Well,26.0,261.30956430000003,684.191000000108,4854.040200000047,3841.313838551698
4015.748031,190428.5714,728655.1128,7066.929134,Crosslink Only,47.42044818,181.4494104,0.261342531,3.826395941,1.0,Standalone Well,Standalone Well,35.0,95.12818933,624.6430000001565,4719.820899999933,3830.2943336184267
4273.622047,247000.0,594581.5682,7288.385826999999,Crosslink Only,57.79640719,139.1282527,0.415418192,2.407212827,1.0,Inner Well,Infill Child Well,16.0,45.9404833,4854.816000000108,681.2927000001073,4185.951013282802
4219.488189,237285.7143,569983.0644,7298.228345999999,Crosslink Only,56.23566263,135.0834601,0.416303096,2.402095997,1.0,Outer Well,Sibling Well,22.0,18.03571708,4800.506999999983,701.8901000000769,4089.2973270445914
4143.700787,133000.0,496361.0054,8130.905512,Crosslink Only,32.09691211,119.786884,0.267950138,3.732037635,1.0,Unknown,Unknown,31.0,79.23453607,4876.712000000058,39.39329999999609,4443.698972574903
4132.874016,139464.2857,3646375.564,8253.937007999999,Slickwater Crosslink Hybrid,33.74510938,882.2856807000001,0.038247373,5.586173110491428,1.0,Outer Well,Infill Child Well,10.0,335.4889408,1206.5979999999981,4598.619100000011,4230.857033073305
3930.11811,150714.2857,535044.5828,8204.724409,Slickwater Crosslink Hybrid,38.34853851,136.1395683,0.281685472,3.550058843,1.0,Standalone Well,Standalone Well,12.0,312.1310007,907.247999999905,4793.225399999996,3992.365119747531
3964.566929,321285.7143,721959.8498,8840.13835388412,Crosslink Only,81.03929635,182.1030803,0.445018811,2.24709602,1.0,Outer Well,Sibling Well,27.0,50.00000774,4533.285000000149,641.3982000000542,3830.7937103544887
4356.299213,145000.0,675031.7473,8160.433070999999,Slickwater Crosslink Hybrid,33.2851333,154.955322,0.2148047119999999,4.655391361,1.0,Standalone Well,Standalone Well,27.0,115.7444227,4758.9509999998845,724.0897999999579,3856.2313547393055
4094.488189,258571.4286,873966.1591,7144.685039,Crosslink Only,63.1510989,213.4494273,0.2958597719999999,3.3799796210000004,1.0,Inner Well,Infill Child Well,15.0,149.79764219999998,611.0119999998715,4548.380200000014,4018.4082541804387
3799.212598,399000.0,2095569.324,7574.80315,Slickwater Only,105.0217617,551.5799051,0.190401718,5.252053444,1.0,Standalone Well,Standalone Well,49.42192140341184,82.42064768,4504.987000000197,648.8800999999512,3888.0548482062704
4530.511811,207142.8571,1006543.584,7797.244094,Slickwater Crosslink Hybrid,45.72173427,222.16995040000003,0.205796212,4.859175924,1.0,Standalone Well,Standalone Well,30.0,29.27704421,4857.780000000028,420.3713999999454,4001.037476030111
5089.566929,172142.8571,785895.1454,8314.96063,Slickwater Crosslink Hybrid,33.82269249,154.41297,0.2190404889999999,4.56536599,1.0,Standalone Well,Standalone Well,24.0,65.50001014,4937.05700000003,711.2857999999542,4826.04803278269
4109.251969,319142.8571,772296.4767,8840.13835388412,Crosslink Only,77.66446536,187.9408911,0.4132387839999999,2.419908387,1.0,Inner Well,Infill Child Well,28.0,47.26270573,4689.604999999981,653.5033000000985,3995.545223585505
4223.425197,168138.5714,701820.5491,8840.13835388412,Crosslink Only,39.81095049,166.1733111,0.239574877,4.174060378,1.0,Standalone Well,Standalone Well,24.0,45.47619751,4711.236999999965,551.0398000000278,4103.867784624715
4262.795276,416571.4286,2079402.822,7534.448819,Slickwater Only,97.72259788,487.8026476,0.200332242,4.991707733999999,1.0,Outer Well,Infill Child Well,31.0,112.369065,4698.966999999946,782.8253000000259,4099.365701735955
3666.338583,170971.3571,632541.0741,8812.992126000001,Slickwater Crosslink Hybrid,46.63272453,172.52663930000003,0.270292893,3.699690315,1.0,Outer Well,Sibling Well,63.0,227.8571781,681.5050000001211,4820.654800000018,4401.943985056942
3997.047244,207338.5714,1374478.2130000002,8945.866142,Slickwater Crosslink Hybrid,51.87293489,343.87339669999994,0.150848933,6.629148659,1.0,Standalone Well,Standalone Well,29.0,125.4166861,4586.585999999894,643.45550000004,4010.066587459078
2831.692913,124000.0,494227.1717,8097.440945,Slickwater Crosslink Hybrid,43.79005909,174.5341698,0.250896768,3.985702998,1.0,Outer Well,Infill Child Well,20.0,67.76191525,595.5110000001732,3366.51800000004,2807.213766580876
4062.992126,288000.0,1027629.492,8045.275591,Slickwater Crosslink Hybrid,70.88372093,252.924313,0.280256651,3.56815796,1.0,Inner Well,Sibling Well,21.0,82.93731442,4780.289000000106,815.8401999999769,4109.154983573632
3335.629921,221942.6429,1801884.505,9382.874016,Slickwater Only,66.53695047,540.1931712,0.123172513,8.11869446,1.0,Standalone Well,Standalone Well,23.0,75.91667842,401.0900000000838,4141.447199999937,3832.131813364366
3840.551181,87000.0,938771.3,8840.13835388412,Linear Only,22.65299846,244.4366071,0.092674329,10.79047471,1.0,Outer Well,Infill Child Well,61.0,47.44898694,4716.033999999985,354.5669999999809,3941.8738119634545
12350.3937,292000.0,1712099.265,7125.0,Slickwater Crosslink Hybrid,23.64297099,138.62710019999997,0.1705508589999999,5.863353647,2.5,Inner Well,Infill Child Well,41.0,219.8540023,2125.1140000000596,12212.78469999996,13357.289225764207
4580.708661,177285.7143,915293.594,7931.102362,Slickwater Crosslink Hybrid,38.70268279,199.8148456,0.1936927289999999,5.162816405,1.0,Standalone Well,Standalone Well,74.0,101.0194204,5018.6740000001155,528.6608000000706,4623.86678252085
4262.795276,592714.2857,1332227.051,8840.13835388412,Crosslink Only,139.04357290000002,312.52428639999994,0.444904857,2.247671574,1.0,Outer Well,Infill Child Well,15.0,90.45358543,4772.891999999993,767.4963999999454,4249.850498413677
4237.204724,355428.5714,862076.181,8840.13835388412,Crosslink Only,83.88279409,203.4539837,0.412293692,2.4254554930000003,1.0,Outer Well,Infill Child Well,15.0,55.97662431,4753.94700000016,824.2770000000019,4261.436944915271
4171.259843,235857.1429,797921.3021,7313.976378,Crosslink Only,56.543383,191.2902414,0.29558948,3.38307033,1.0,Inner Well,Infill Child Well,3.0,96.54287208,586.8240000000224,4781.211400000029,4140.797820440427
3853.346457,114285.7143,483848.0749,8001.968504,Crosslink Only,29.65882138,125.5656818,0.236201651,4.233670655,1.0,Outer Well,Sibling Well,21.0,180.6365359,772.9709999999031,4656.612800000003,4078.478137718745
4529.527559,190428.5714,629206.3593,7266.732282999999,Crosslink Only,42.04159682,138.9121384,0.302648835,3.3041594260000005,1.0,Standalone Well,Standalone Well,34.0,47.02897553,4063.2060000000056,759.8418000000529,4209.064813912009
11688.97638,281428.5714,1611519.749,7128.937008,Slickwater Crosslink Hybrid,24.0764086,137.8666273,0.174635509,5.726212307999999,2.5,Inner Well,Infill Child Well,37.0,228.18217819999995,3406.7549999998882,12050.042000000016,12452.041602816273
4450.787402,329714.2857,926802.7149,8296.259843,Crosslink Only,74.07998989,208.2334273,0.355754553,2.810926778,1.0,Outer Well,Infill Child Well,29.0,100.4643013,659.278999999864,4694.580599999987,4208.148410048979
3683.070866,178142.8571,548186.3706,7846.456693000001,Slickwater Crosslink Hybrid,48.36802321,148.8394849,0.324967687,3.077229025,1.0,Outer Well,Sibling Well,30.0,155.5238336,4559.902999999933,607.6517999999924,3749.0514939364725
4218.503937,346857.1429,849859.9649,7275.590551,Crosslink Only,82.22278515,201.4600383,0.408134466,2.450172881,1.0,Unknown,Unknown,20.0,133.3861318,4781.456999999937,811.6334999999963,12.25685430470711
4192.913386,590857.1429,1408040.5159999998,8840.13835388412,Crosslink Only,140.9180416,335.8143577,0.419630782,2.3830472940000003,1.0,Outer Well,Infill Child Well,23.0,122.8401551,4767.871999999741,698.0377999999328,4151.248922712775
4568.897638,159533.0714,575829.5177,7815.944881999999,Crosslink Only,34.91719099,126.0324838,0.277049138,3.609468009,1.0,Standalone Well,Standalone Well,43.0,427.6155424,5723.277000000002,1304.6406000000425,4990.208876665025
5752.952756000001,262857.1429,842123.6184,8327.755906,Crosslink Only,45.69082244,146.3811114,0.312136054,3.203731157,1.0,Outer Well,Infill Child Well,28.0,246.8313874,380.7249999998603,6839.282600000035,6317.650158454215
4147.637795000001,291142.8571,953749.8381,7049.212598,Crosslink Only,70.19486067,229.9501271,0.3052612389999999,3.275882663,1.0,Standalone Well,Standalone Well,24.0,112.3996206,586.5390000001062,4768.392999999924,4169.878696630841
4186.023622,292857.1429,954775.0525,7050.19685,Crosslink Only,69.96070001,228.0863986,0.306728943,3.260207496,1.0,Standalone Well,Standalone Well,54.0,135.5143067,2000.3710000000428,4401.912699999986,4089.233166397385
4256.8897640000005,222285.7143,1015470.11,9198.818898,Slickwater Crosslink Hybrid,52.21786953,238.5474292,0.218899318,4.568310261000001,1.0,Standalone Well,Standalone Well,43.0,173.6738364,4869.017000000225,700.1047000000253,4084.650430550327
4441.929134,186857.1429,919674.1899,8725.393701,Slickwater Crosslink Hybrid,42.06666456,207.0438682,0.203177544,4.921803768999999,1.0,Standalone Well,Standalone Well,29.0,50.5714364,4837.356000000029,941.7742000001017,4450.947242742823
2540.354331,86285.71429,407572.5631,7549.212598,Undefined,33.96601539,160.43925769999998,0.211706386,4.723523082,1.0,Standalone Well,Standalone Well,54.1,111.2678744,3780.3499999998603,2865.179600000032,3284.8069822562647
3249.0157480000003,58911.42857,336117.552,6291.338583,Crosslink Only,18.13208465,103.4521154,0.175270313,5.705472778,1.0,Standalone Well,Standalone Well,29.0,50.72619833,3866.404000000097,540.7228999999352,3550.8388124175626
4137.795276,290714.2857,1038246.994,8062.007874,Slickwater Crosslink Hybrid,70.25825744,250.9179224,0.280004939,3.571365581,1.0,Inner Well,Sibling Well,26.0,157.1309767,4770.44299999997,910.6742999999551,4269.338348681812
3997.047244,289285.7143,1026497.992,7989.173228000001,Slickwater Crosslink Hybrid,72.37485489,256.81407540000004,0.2818180999999999,3.5483881210000003,1.0,Outer Well,Sibling Well,25.0,212.8809853,4792.77500000014,779.9233999999706,4132.218986476338
3983.267717,1389857.1430000002,634275.5982,8939.96063,Slickwater Crosslink Hybrid,348.9238589,159.2349908,2.191251164,0.456360282,1.0,Outer Well,Infill Child Well,39.0,273.5952804,4400.550000000047,642.7388999999966,3982.9496016781313
3929.133858,190285.7143,825534.5563,9883.858268,Undefined,48.42943029,210.1059893,0.2304999989999999,4.338394816,1.0,Standalone Well,Standalone Well,31.0,150.9528011,4732.983000000007,799.0987000000896,4062.4461203918722
4418.307087,137285.7143,519429.8066,7585.629921,Undefined,31.07201731,117.5630839,0.264300802,3.78356779,1.0,Outer Well,Infill Child Well,34.0,137.0238307,4611.224999999977,572.2449999999953,4393.585959067295
5911.417323,238000.0,843181.6781,8349.409448999999,Crosslink Only,40.26107226,142.636128,0.282264198,3.54278016,1.0,Outer Well,Sibling Well,19.0,152.5520077,5859.60400000005,3107.91949999996,6062.588116193213
5267.7165350000005,239000.0,826959.0804,8447.834646,Undefined,45.37070254,156.9862529,0.289010673,3.460079834,1.0,Inner Well,Infill Child Well,16.0,114.7738273,4297.360000000102,4849.490699999966,5850.232133839309
3497.047244,150142.8571,529636.1891,8317.913386,Undefined,42.93418037,151.45239740000002,0.283483003,3.527548358,1.0,Outer Well,Sibling Well,23.0,50.94048407,1798.9499999999534,4376.266900000046,4297.566806832392
4575.787402,168048.5,598537.0212,7825.787402,Crosslink Only,36.72559174,130.8052514,0.280765423,3.561692138,1.0,Standalone Well,Standalone Well,25.0,165.34526369999998,5502.772000000114,1329.0163000000175,4615.932514047677
4387.795276,190714.2857,650688.9936,7512.795276000001,Crosslink Only,43.46471832,148.29520359999998,0.293095915,3.4118524010000004,1.0,Standalone Well,Standalone Well,15.0,90.85953787,649.5470000000205,4584.433900000062,3853.1456606261836
4210.629921,187000.0,818346.9838,8195.866142,Slickwater Crosslink Hybrid,44.411407200000006,194.3526264,0.228509427,4.376187079,1.0,Standalone Well,Standalone Well,15.0,53.34524635,4643.444000000018,681.6874000000535,4179.597493050814
3330.708661,175252.9286,986776.6527,6500.984252,Slickwater Crosslink Hybrid,52.61730952,296.2662763,0.1776014139999999,5.63058581,1.0,Inner Well,Sibling Well,26.0,167.17859730000004,688.7120000000577,4813.967699999921,4120.850872036768
2531.496063,198714.2857,502342.8992,5115.15748,Crosslink Only,78.49677849,198.4371639,0.395574987,2.527965704,1.0,Inner Well,Infill Child Well,14.0,109.952398,412.61800000001676,3094.7822999999626,2552.2757495757955
4182.086614,196898.7143,671609.9373,7678.149606,Crosslink Only,47.08145298,160.5920678,0.293174212,3.410941202,1.0,Outer Well,Sibling Well,30.0,93.59049067,4738.2380000001285,1008.5606999999145,4272.4724878293255
3322.834646,200428.5714,1258972.195,7452.755906,Slickwater Crosslink Hybrid,60.31855112,378.884997,0.1592001569999999,6.28140083,1.0,Inner Well,Infill Child Well,20.0,45.76191184,4529.8099999999395,1215.4437999998918,3806.4687690294927
4143.700787,139005.4286,493696.4812,7631.889764,Undefined,33.54620319,119.1438539,0.281560501,3.551634539,1.0,Outer Well,Infill Child Well,38.0,79.81271076,4565.859000000055,764.5036000000546,4150.651737527401
3395.669291,143285.7143,767535.3926,8550.19685,Crosslink Only,42.19660455,226.0336113,0.186682876,5.356677715,1.0,Standalone Well,Standalone Well,9.0,217.2091606,208.48300000000745,4542.548499999917,3640.772615709066
4237.204724,354000.0,851740.6318,7222.440945,Crosslink Only,83.5456446,201.0147461,0.415619482,2.406046983,1.0,Inner Well,Infill Child Well,33.0,74.03572574,4746.288999999873,510.3361000000732,4186.364074565453
4546.259843,330000.0,1948102.301,7757.134193530472,Slickwater Only,72.58714007,428.5065898,0.169395621,5.903340308,1.0,Outer Well,Infill Child Well,26.0,88.2023946,4770.517999999924,653.3071000000928,4302.593117674868
4529.527559,313165.3571,581161.5185,7871.062992,Crosslink Only,69.138636,128.3051071,0.538861138,1.855765669,1.0,Outer Well,Sibling Well,34.0,180.4285994,5174.693999999901,701.5554000000702,4485.944607423257
4490.15748,160656.7857,577472.5179,7914.370079,Crosslink Only,35.77976639,128.6085222,0.278206808,3.594448348,1.0,Outer Well,Sibling Well,40.0,113.7262081,5225.629999999888,755.9311000000453,4470.521780053217
4211.614173,113428.5714,710648.5386,7734.251969,Slickwater Crosslink Hybrid,26.93232731,168.7354324,0.159612755,6.265163437999999,1.0,Outer Well,Infill Child Well,29.0,119.6666852,4566.009000000078,642.2754999999888,4040.7202350272355
3968.503937,194348.9286,599794.7357,7911.417323000001,Slickwater Crosslink Hybrid,48.9728451,151.13875280000002,0.324025732,3.086174645,1.0,Outer Well,Infill Child Well,50.0,114.6071606,643.7950000001583,5790.162699999986,5164.913876333037
3840.551181,167180.3571,455219.5705,7748.031496,Slickwater Crosslink Hybrid,43.53030314,118.5297498,0.367252131,2.722924979,1.0,Outer Well,Sibling Well,53.0,197.4643163,634.3970000001136,4597.055299999891,3422.018383101036
3776.574803,130392.0714,482726.908,7652.559055,Crosslink Only,34.52654276,127.82135490000002,0.270115606,3.702118563,1.0,Standalone Well,Standalone Well,14.0,150.2024042,494.589999999851,4255.814799999935,3744.213822002152
4064.96063,196000.0,753780.2476,7840.551181,Slickwater Crosslink Hybrid,48.21694915,185.4335912,0.260022733,3.84581759,1.0,Outer Well,Infill Child Well,24.0,13.18730363,693.4569999999367,4699.9851999999955,4032.87527517144
4432.086614,207000.0,686244.5229,8549.212598,Crosslink Only,46.70486342,154.8355397,0.301641752,3.315190932,1.0,Outer Well,Infill Child Well,36.0,191.9286011,4306.3910000000615,1069.091599999927,3979.178815205778
3839.566929,85714.28571,377535.7727,7611.220472,Crosslink Only,22.32394624,98.32769676,0.227036196,4.404584015,1.0,Outer Well,Infill Child Well,68.8,138.4524024,898.4660000002477,4592.383000000031,4161.8736169111735
4171.259843,258571.4286,871848.9325,7269.685039,Crosslink Only,61.98880874,209.0133354,0.296578248,3.371791452,1.0,Inner Well,Infill Child Well,9.0,86.09525142,4791.895000000019,658.1494999999413,3978.4040127175695
3749.015748,153285.7143,544623.5843,7949.80315,Slickwater Crosslink Hybrid,40.88692195,145.2710847,0.281452582,3.5529963560000004,1.0,Outer Well,Infill Child Well,13.0,241.45241830000003,642.8060000000987,4661.450399999972,3866.6450286673685
3714.566929,117428.5714,552023.7283,8610.23622,Crosslink Only,31.61299114,148.6105214,0.212723775,4.700931993,1.0,Outer Well,Infill Child Well,22.0,196.0952684,977.1000000000931,4526.41129999992,3746.5693983534534
3350.393701,143571.4286,651638.5532,7792.322834999999,Crosslink Only,42.85210677,194.4961134,0.220323718,4.538775993,1.0,Standalone Well,Standalone Well,41.0,25.17857533,272.15200000000186,4586.016100000008,3702.0735703430696
4475.393701,129662.6429,478092.4073,9120.07874,Slickwater Crosslink Hybrid,28.97234333,106.8268937,0.2712083289999999,3.687202395,1.0,Standalone Well,Standalone Well,32.0,63.14669345,714.1089999999385,5170.742199999979,4570.518898664301
4216.535433,155142.8571,644205.933,9157.480315,Undefined,36.79391757,152.7808655,0.240828048,4.152340268000001,1.0,Outer Well,Sibling Well,8.0,39.94048237,665.3330000001006,4552.994100000011,4060.5606918597264
4535.433071,167393.5714,582795.2926,7794.291339,Crosslink Only,36.90795759,128.4982676,0.287225332,3.481587062,1.0,Outer Well,Sibling Well,21.0,363.1060086,5525.24300000025,1047.8325000000186,4674.3377797986395
